cluster,distance_to_centroid,feature_access,feature_risk,interpretation,latent_group,unit_id
0,0.045856,0.234794,0.759476,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,241
1,0.10495,0.608707,0.483734,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,242
2,0.087553,0.631549,0.17535,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,243
0,0.297483,0.30927,1.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,244
1,0.087058,0.614994,0.663325,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,245
2,0.040909,0.52198,0.193479,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,246
0,0.172452,0.052955,0.708818,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,247
1,0.088509,0.613322,0.664235,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,248
2,0.14447,0.590244,0.077634,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,249
0,0.314309,0.064045,0.444826,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,250
1,0.217363,0.43211,0.62162,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,251
2,0.093045,0.559375,0.310661,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,252
0,0.296241,0.304756,1.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,253
1,0.120787,0.691416,0.470057,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,254
2,0.214457,0.423897,0.047952,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,255
0,0.159041,0.131156,0.586435,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,256
1,0.105992,0.575062,0.660826,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,257
2,0.159169,0.684484,0.310193,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,258
0,0.23266,0.1969,0.483692,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,259
1,0.074788,0.571393,0.574502,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,260
2,0.104625,0.564497,0.321909,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,261
0,0.253913,0.337331,0.942477,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,262
1,0.213354,0.849584,0.645133,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,263
2,0.152286,0.45195,0.329908,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,264
0,0.16064,0.342268,0.824729,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,265
1,0.079581,0.675226,0.507959,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,266
2,0.092961,0.484203,0.157396,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,267
0,0.267526,0.001688,0.567766,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,268
2,0.179358,0.640191,0.37552,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,269
1,0.205509,0.693781,0.382073,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,270
0,0.135509,0.360624,0.707346,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,271
1,0.104202,0.746561,0.555294,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,272
2,0.259648,0.812316,0.25193,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,273
0,0.332938,0.232316,0.381747,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,274
1,0.102409,0.679711,0.678542,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,275
2,0.106612,0.53852,0.323063,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,276
0,0.103228,0.295348,0.638777,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,277
2,0.158095,0.695846,0.289395,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,278
2,0.012253,0.543738,0.212738,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,279
0,0.094491,0.222908,0.809071,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,280
1,0.158161,0.714109,0.724561,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,281
2,0.185243,0.526656,0.400794,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,282
0,0.135483,0.297897,0.600214,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,283
1,0.146608,0.662776,0.436282,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,284
2,0.225582,0.755366,0.321227,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,285
0,0.11949,0.33899,0.677805,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,286
1,0.06635,0.691792,0.534069,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,287
1,0.227656,0.436667,0.491991,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,288
0,0.081864,0.173917,0.778333,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,289
1,0.026153,0.628727,0.601704,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,290
2,0.330455,0.226698,0.179473,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,291
0,0.153467,0.086175,0.77937,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,292
1,0.179344,0.582636,0.414058,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,293
2,0.191872,0.623275,0.038434,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,294
0,0.15465,0.379431,0.727385,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,295
1,0.196606,0.449855,0.565968,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,296
2,0.193256,0.652747,0.384395,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,297
0,0.198528,0.269526,0.908152,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,298
1,0.036684,0.639628,0.545747,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,299
2,0.194048,0.701067,0.090054,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,300
0,0.2379,0.395482,0.880857,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,301
1,0.048421,0.667436,0.53858,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,302
2,0.274713,0.304917,0.331563,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,303
0,0.090507,0.210134,0.803837,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,304
1,0.22505,0.828541,0.713276,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,305
2,0.033428,0.580332,0.19599,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,306
0,0.10631,0.245622,0.818962,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,307
1,0.14042,0.505517,0.576023,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,308
2,0.108101,0.509645,0.31588,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,309
0,0.100595,0.30902,0.658826,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,310
1,0.136371,0.743009,0.486248,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,311
2,0.093942,0.625521,0.279707,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,312
0,0.153736,0.242884,0.867339,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,313
1,0.126502,0.694134,0.464995,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,314
2,0.086923,0.515099,0.294981,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,315
0,0.056159,0.240964,0.768544,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,316
1,0.112775,0.707369,0.6764,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,317
2,0.136185,0.504812,0.091095,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,318
0,0.141809,0.185549,0.850732,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,319
1,0.041263,0.604907,0.576495,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,320
2,0.220016,0.523245,0.0,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,321
0,0.195467,0.269953,0.52431,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,322
1,0.205085,0.806841,0.454901,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,323
2,0.030057,0.574732,0.195108,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,324
0,0.167353,0.144658,0.861248,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,325
1,0.252533,0.834715,0.749504,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,326
2,0.135501,0.461462,0.11962,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,327
0,0.189624,0.375598,0.830243,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,328
1,0.19103,0.674817,0.770721,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,329
2,0.092238,0.464672,0.236724,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,330
0,0.070743,0.212726,0.784226,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,331
1,0.142362,0.767887,0.655152,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,332
2,0.261628,0.373016,0.02969,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,333
0,0.043751,0.269018,0.712667,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,334
1,0.144366,0.596888,0.717728,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,335
2,0.228019,0.326926,0.215224,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,336
0,0.105713,0.316376,0.660924,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,337
1,0.095506,0.700458,0.660234,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,338
2,0.074417,0.583103,0.286601,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,339
0,0.072182,0.154091,0.702859,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,340
1,0.028304,0.669193,0.597859,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,341
2,0.211644,0.4878,0.418437,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,342
0,0.122606,0.347861,0.710943,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,343
1,0.112386,0.595071,0.682184,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,344
2,0.066207,0.488793,0.220728,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,345
0,0.17733,0.049007,0.69555,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,346
1,0.197676,0.473208,0.678253,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,347
2,0.139114,0.615595,0.092532,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,348
0,0.096747,0.309024,0.763108,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,349
2,0.167624,0.588775,0.381894,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,350
2,0.10625,0.618455,0.302891,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,351
0,0.114413,0.339669,0.71811,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,352
1,0.113723,0.55926,0.655671,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,353
2,0.168184,0.387589,0.23452,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,354
0,0.195535,0.053668,0.620946,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,355
1,0.137883,0.657428,0.719298,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,356
2,0.137745,0.603676,0.346554,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,357
0,0.090312,0.315449,0.720203,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",0,358
1,0.121553,0.596244,0.692891,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",1,359
1,0.289342,0.38482,0.457001,"Unsupervised cluster assignment is a pattern summary, not a discovered social identity or causal explanation.",2,360
